season,game_id,team_id,team_name,loc,opponent_id,opponent_name,player_uni,player_name,player_short_name,player_check_name,player_GP,player_GS,player_pos,pass_comp,pass_att,pass_comp_pct,pass_yds,pass_tds,pass_int,pass_long,pass_ypa,pass_ypc,pass_cfb_qbr,pass_nfl_qbr,pass_sacks,pass_sacked_yds,pass_ny/a,pass_any/a,rush_att,rush_yds,rush_yds_gained,rush_yds_lost,rush_td,rush_long,rush_avg,rec_targets,rec_no,rec_yds,rec_avg,rec_tds,rec_long,rec_catch_pct,fumbles,fumbles_lost,defense_solo_tackles,defense_ast_tackles,defense_total_tackles,defense_solo_tfl,defense_ast_tfl,defense_tfl,defense_tfl_yds,defense_solo_sack,defense_ast_sack,defense_sacks,defense_qb_hits,defense_int,defense_int_yds,defense_int_td,defense_int_long,defense_pbu,defense_ff,defense_fr,defense_fr_yds,defense_fr_tds,defense_fr_long,defense_saf,defense_blkd,punt_no,punt_gross_yds,punt_gross_avg,punt_net_yds,punt_net_avg,punt_tb,punt_blkd,punt_fc,punt_50+,punt_inside_20,punt_long,ko_no,ko_yds,ko_ob,ko_tb,ko_fc_yds,ko_avg,fg_made,fg_att,fg_long,fg_blkd,fg_pct,xp_made,xp_att,xp_blkd,two_pt_pass_made,two_pt_pass_att,two_pt_rush_made,two_pt_rush_att,two_pt_rec_made,two_pt_rec_att,def_two_pt_fum_made,def_two_pt_fum_att,def_two_pt_kick_made,def_two_pt_kick_att,pr_no,pr_yds,pr_td,pr_long,pr_avg,kr_no,kr_yds,kr_td,kr_long,kr_avg,fgr_no,fgr_yds,fgr_td,fgr_long,fgr_avg
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,11,C. Take Hamza,C. Take Hamza,C. Take Hamza,1,0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,0.0,2.0,1.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,14,B. Colomé Carbonell,B. Colomé Carbonell,B. Colomé Carbonell,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,18,S. McCluskey,S. McCluskey,S. McCluskey,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,22.0,4.4,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,2,D. Shelton,D. Shelton,D. Shelton,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,20,K. Khalid Adisa,K. Khalid Adisa,K. Khalid Adisa,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,21,A. Montón,A. Montón,A. Montón,1,0,,,,,,,,,,,,,,,,,13.0,26.0,35.0,9.0,0.0,11.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,22,L. Frecha,L. Frecha,L. Frecha,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,3,I. Telijah Donadelle,I. Telijah Donadelle,I. Telijah Donadelle,1,0,,,,,,,,,,,,,,,,,2.0,9.0,9.0,0.0,0.0,6.0,4.5,0.0,8.0,71.0,8.875,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,110.0,0.0,38.0,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,4,A. Pacheco ,A. Pacheco ,A. Pacheco ,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,46.0,23.0,0.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,40,D. Brumfield,D. Brumfield,D. Brumfield,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,1.0,0.5,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,44,J. Jackson,J. Jackson,J. Jackson,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,3.0,0.0,3.0,13.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,49,E. Figueroa,E. Figueroa,E. Figueroa,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,53,J. Hernandez Jimenez,J. Hernandez Jimenez,J. Hernandez Jimenez,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,55,J. Varela Borges  ,J. Varela Borges  ,J. Varela Borges  ,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.5,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,6,L. Cereceda,L. Cereceda,L. Cereceda,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,116.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,7,S. Higgs,S. Higgs,S. Higgs,1,0,,,,,,,,,,,,,,,,,1.0,11.0,11.0,0.0,0.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,9,I. Iordanov Rodriguez,I. Iordanov Rodriguez,I. Iordanov Rodriguez,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,40.0,5.714285714285714,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,95,M. Nunurai,M. Nunurai,M. Nunurai,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,98,D. Franco,D. Franco,D. Franco,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.5,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,A,HM,Helvetic Mercenaries,99,M. Ka Thiobane,M. Ka Thiobane,M. Ka Thiobane,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,0,I. Mbungu,I. Mbungu,I. Mbungu,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,75.0,0.0,43.0,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,1,C. Aiken Jr.,C. Aiken Jr.,C. Aiken Jr.,1,0,,13.0,28.0,0.46,207.0,2.0,1.0,41.0,7.39,15.92,124.96,0.0,0.0,0.0,7.39,7.21,11.0,104.0,134.0,30.0,1.0,56.0,9.45,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,10,M. Spiller,M. Spiller,M. Spiller,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,8.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,11,A. Brown,A. Brown,A. Brown,1,0,,,,,,,,,,,,,,,,,1.0,-2.0,0.0,2.0,0.0,-2.0,-2.0,0.0,9.0,197.0,21.88888888888889,2.0,41.0,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.0,0.0,16.0,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,12,A. Agnimel,A. Agnimel,A. Agnimel,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,6.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,14,T. Schürmann,T. Schürmann,T. Schürmann,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,1.0,1.0,1.5,9.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,17,N. Singer,N. Singer,N. Singer,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,2,K. Hike Jr.,K. Hike Jr.,K. Hike Jr.,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,0.0,8.0,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,21,F. Bruhin,F. Bruhin,F. Bruhin,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,24,M. Nkule,M. Nkule,M. Nkule,1,0,,,,,,,,,,,,,,,,,7.0,20.0,20.0,0.0,0.0,5.0,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,26,S. Guarino,S. Guarino,S. Guarino,1,0,,,,,,,,,,,,,,,,,2.0,2.0,6.0,4.0,0.0,6.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,35,F. Ziegler ,F. Ziegler ,F. Ziegler ,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,4,N. Streater,N. Streater,N. Streater,1,0,,,,,,,,,,,,,,,,,1.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,-3.0,,,,9.0,4.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,49.0,0.0,30.0,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,46,J. Conus,J. Conus,J. Conus,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,47,J. Falk,J. Falk,J. Falk,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,5.0,19.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,5,A. Buri ,A. Buri ,A. Buri ,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,6,C. van Ommeren,C. van Ommeren,C. van Ommeren,1,0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,8,M. Kimpiabi,M. Kimpiabi,M. Kimpiabi,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,1.0,1.0,1.5,9.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,9,N. Jonkmans,N. Jonkmans,N. Jonkmans,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,0.0,214.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,95,P. Majo,P. Majo,P. Majo,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,0.0,1.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,96,T. Hänni,T. Hänni,T. Hänni,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,hgbd2401,BD,Barcelona Dragons,H,HM,Helvetic Mercenaries,99,M. Panic,M. Panic,M. Panic,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,1,R. Seeber,R. Seeber,R. Seeber,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,10,P. Haun,P. Haun,P. Haun,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,17.0,5.666666666666667,1.0,9.0,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,12,D. Fullford,D. Fullford,D. Fullford,1,0,,16.0,32.0,0.5,196.0,2.0,1.0,31.0,6.12,12.25,115.82,0.0,0.0,0.0,6.12,5.97,6.0,16.0,22.0,6.0,0.0,8.0,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,14,J. Mensah,J. Mensah,J. Mensah,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,16,D. Leader,D. Leader,D. Leader,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,397.0,0.0,5.0,0.0,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,19,J. Gacek,J. Gacek,J. Gacek,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,20,P. Pilger,P. Pilger,P. Pilger,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,22,P. Timmermann,P. Timmermann,P. Timmermann,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,23,V. Müller,V. Müller,V. Müller,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,24,L. Haslwanter,L. Haslwanter,L. Haslwanter,1,0,,,,,,,,,,,,,,,,,12.0,39.0,41.0,2.0,1.0,7.0,3.25,0.0,1.0,6.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,25,T. Bonatti,T. Bonatti,T. Bonatti,1,0,,,,,,,,,,,,,,,,,15.0,53.0,58.0,5.0,0.0,16.0,3.53,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,28,C. Griner,C. Griner,C. Griner,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,3,J. Mayerhofer,J. Mayerhofer,J. Mayerhofer,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,4,M. Schneider,M. Schneider,M. Schneider,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,33.0,33.0,1.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,43,O. Ogbevoen,O. Ogbevoen,O. Ogbevoen,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,5,F. Reitter,F. Reitter,F. Reitter,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,24.0,24.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
