season,game_id,team_id,team_name,loc,opponent_id,opponent_name,player_uni,player_name,player_short_name,player_check_name,player_GP,player_GS,player_pos,pass_comp,pass_att,pass_comp_pct,pass_yds,pass_tds,pass_int,pass_long,pass_ypa,pass_ypc,pass_cfb_qbr,pass_nfl_qbr,pass_sacks,pass_sacked_yds,pass_ny/a,pass_any/a,rush_att,rush_yds,rush_yds_gained,rush_yds_lost,rush_td,rush_long,rush_avg,rec_targets,rec_no,rec_yds,rec_avg,rec_tds,rec_long,rec_catch_pct,fumbles,fumbles_lost,defense_solo_tackles,defense_ast_tackles,defense_total_tackles,defense_solo_tfl,defense_ast_tfl,defense_tfl,defense_tfl_yds,defense_solo_sack,defense_ast_sack,defense_sacks,defense_qb_hits,defense_int,defense_int_yds,defense_int_td,defense_int_long,defense_pbu,defense_ff,defense_fr,defense_fr_yds,defense_fr_tds,defense_fr_long,defense_saf,defense_blkd,punt_no,punt_gross_yds,punt_gross_avg,punt_net_yds,punt_net_avg,punt_tb,punt_blkd,punt_fc,punt_50+,punt_inside_20,punt_long,ko_no,ko_yds,ko_ob,ko_tb,ko_fc_yds,ko_avg,fg_made,fg_att,fg_long,fg_blkd,fg_pct,xp_made,xp_att,xp_blkd,two_pt_pass_made,two_pt_pass_att,two_pt_rush_made,two_pt_rush_att,two_pt_rec_made,two_pt_rec_att,def_two_pt_fum_made,def_two_pt_fum_att,def_two_pt_kick_made,def_two_pt_kick_att,pr_no,pr_yds,pr_td,pr_long,pr_avg,kr_no,kr_yds,kr_td,kr_long,kr_avg,fgr_no,fgr_yds,fgr_td,fgr_long,fgr_avg
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,6,A. Platzgummer,A. Platzgummer,A. Platzgummer,1,0,,1.0,1.0,1.0,33.0,1.0,0.0,33.0,33.0,33.0,707.2,0.0,0.0,0.0,33.0,53.0,,,,,,,,0.0,4.0,62.0,15.5,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,7,D. Taylor,D. Taylor,D. Taylor,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,8,D. Chafin,D. Chafin,D. Chafin,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,78.0,19.5,1.0,31.0,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,38.0,0.0,38.0,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,87,R. Weber,R. Weber,R. Weber,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,12.0,12.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,9,R. Lachmann,R. Lachmann,R. Lachmann,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,91,S. Aronokhale,S. Aronokhale,S. Aronokhale,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,A,MS,Milano Seamen,94,B. Grube,B. Grube,B. Grube,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,0,M. De Falcis,M. De Falcis,M. De Falcis,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,1,P. Carr,P. Carr,P. Carr,1,0,,,,,,,,,,,,,,,,,8.0,19.0,23.0,4.0,0.0,11.0,2.38,0.0,1.0,12.0,12.0,0.0,12.0,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,13,S. Boni,S. Boni,S. Boni,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,9.0,9.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,19,G. Santagostino,G. Santagostino,G. Santagostino,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,28.0,28.0,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,2,M. Manning,M. Manning,M. Manning,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,20,F. Maffi,F. Maffi,F. Maffi,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,22,A. Fantin,A. Fantin,A. Fantin,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,24,S. Bomiya Emenge,S. Bomiya Emenge,S. Bomiya Emenge,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,25,R. Lonzar,R. Lonzar,R. Lonzar,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,29,A. Pulpito,A. Pulpito,A. Pulpito,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,0.0,1.0,0.5,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,4,M. Pooda,M. Pooda,M. Pooda,1,0,,,,,,,,,,,,,,,,,4.0,0.0,2.0,2.0,0.0,2.0,0.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,30.0,0.0,16.0,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,42,Z. Blair,Z. Blair,Z. Blair,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,10.0,2.0,1.0,2.5,14.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,44,T. Calbucci,T. Calbucci,T. Calbucci,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,5,E. Gallo,E. Gallo,E. Gallo,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,56,M. Abera Jote,M. Abera Jote,M. Abera Jote,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,6,K. Khay,K. Khay,K. Khay,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,2.0,1.0,2.5,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,7,G. Tavecchio,G. Tavecchio,G. Tavecchio,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,0.0,94.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,71,R. Lira,R. Lira,R. Lira,1,0,,,,,,,,,,,,,,,,,1.0,-3.0,0.0,3.0,0.0,-3.0,-3.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,8,Z. Bronkhorst,Z. Bronkhorst,Z. Bronkhorst,1,0,,7.0,22.0,0.32,64.0,0.0,3.0,28.0,2.91,9.14,28.98,0.0,0.0,0.0,2.91,-3.23,10.0,32.0,41.0,9.0,0.0,10.0,3.2,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,81,J. Flores-Calderon,J. Flores-Calderon,J. Flores-Calderon,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,13.0,6.5,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,88,L. Franchi,L. Franchi,L. Franchi,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,1.0,0.0,2.0,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,90,S. Perego,S. Perego,S. Perego,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,93,S. Cavallini,S. Cavallini,S. Cavallini,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,97,M. Taddia,M. Taddia,M. Taddia,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,1.0,0.5,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,98,D. Giuliani Osawe,D. Giuliani Osawe,D. Giuliani Osawe,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,msrt2401,RT,Raiders Tirol,H,MS,Milano Seamen,99,F. Rivelli,F. Rivelli,F. Rivelli,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,0,Z. Ugapo,Z. Ugapo,Z. Ugapo,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,2.0,1.0,2.5,9.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,28.0,0.0,30.0,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,1,J. Smith,J. Smith,J. Smith,1,0,,19.0,31.0,0.61,291.0,3.0,0.0,99.0,9.39,15.32,172.08,0.0,0.0,0.0,9.39,11.32,3.0,15.0,25.0,10.0,0.0,25.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,12,C. Mills,C. Mills,C. Mills,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,14,T. Landström,T. Landström,T. Landström,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,98.0,12.25,2.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,2,J. McClam,J. McClam,J. McClam,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,153.0,30.6,1.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,0.0,9.0,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,20,L. Meyer,L. Meyer,L. Meyer,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,21,I. Ukachu,I. Ukachu,I. Ukachu,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,22,L. Pitts,L. Pitts,L. Pitts,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,23,L. Harting Candido,L. Harting Candido,L. Harting Candido,1,0,,,,,,,,,,,,,,,,,7.0,135.0,137.0,2.0,1.0,86.0,19.29,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,21.0,0.0,21.0,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,24,M. Alvarez Plata,M. Alvarez Plata,M. Alvarez Plata,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,11.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,34,J. Ampaw,J. Ampaw,J. Ampaw,1,0,,,,,,,,,,,,,,,,,6.0,3.0,7.0,4.0,0.0,3.0,0.5,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,4,T. Naylor,T. Naylor,T. Naylor,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,42,K. Binnemann,K. Binnemann,K. Binnemann,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,44,J. Kruse,J. Kruse,J. Kruse,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,4.0,4.0,0.0,4.0,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,45,J. Sarfo,J. Sarfo,J. Sarfo,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,7.0,1.0,2.0,2.0,7.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,5,S. Homadi,S. Homadi,S. Homadi,1,0,,,,,,,,,,,,,,,,,7.0,19.0,23.0,4.0,0.0,11.0,2.71,0.0,1.0,11.0,11.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,6,L. Kusterer,L. Kusterer,L. Kusterer,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,16.0,16.0,0.0,16.0,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,8,E. Schlomm,E. Schlomm,E. Schlomm,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,312.0,0.0,3.0,0.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,84,M. Abimbola,M. Abimbola,M. Abimbola,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,9.0,4.5,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,9,R. Merkel,R. Merkel,R. Merkel,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,90,M. Raskopp,M. Raskopp,M. Raskopp,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,91,N. Binnemann,N. Binnemann,N. Binnemann,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,93,J. Köhnlein,J. Köhnlein,J. Köhnlein,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,95,M. Keshinro,M. Keshinro,M. Keshinro,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,A,PL,Prague Lions,97,C. Peters,C. Peters,C. Peters,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,0,O. Obolela Vargas,O. Obolela Vargas,O. Obolela Vargas,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,29.0,0.0,17.0,,,,,,,,,,,
