season,game_id,team_id,team_name,loc,opponent_id,opponent_name,player_uni,player_name,player_short_name,player_check_name,player_GP,player_GS,player_pos,pass_comp,pass_att,pass_comp_pct,pass_yds,pass_tds,pass_int,pass_long,pass_ypa,pass_ypc,pass_cfb_qbr,pass_nfl_qbr,pass_sacks,pass_sacked_yds,pass_ny/a,pass_any/a,rush_att,rush_yds,rush_yds_gained,rush_yds_lost,rush_td,rush_long,rush_avg,rec_targets,rec_no,rec_yds,rec_avg,rec_tds,rec_long,rec_catch_pct,fumbles,fumbles_lost,defense_solo_tackles,defense_ast_tackles,defense_total_tackles,defense_solo_tfl,defense_ast_tfl,defense_tfl,defense_tfl_yds,defense_solo_sack,defense_ast_sack,defense_sacks,defense_qb_hits,defense_int,defense_int_yds,defense_int_td,defense_int_long,defense_pbu,defense_ff,defense_fr,defense_fr_yds,defense_fr_tds,defense_fr_long,defense_saf,defense_blkd,punt_no,punt_gross_yds,punt_gross_avg,punt_net_yds,punt_net_avg,punt_tb,punt_blkd,punt_fc,punt_50+,punt_inside_20,punt_long,ko_no,ko_yds,ko_ob,ko_tb,ko_fc_yds,ko_avg,fg_made,fg_att,fg_long,fg_blkd,fg_pct,xp_made,xp_att,xp_blkd,two_pt_pass_made,two_pt_pass_att,two_pt_rush_made,two_pt_rush_att,two_pt_rec_made,two_pt_rec_att,def_two_pt_fum_made,def_two_pt_fum_att,def_two_pt_kick_made,def_two_pt_kick_att,pr_no,pr_yds,pr_td,pr_long,pr_avg,kr_no,kr_yds,kr_td,kr_long,kr_avg,fgr_no,fgr_yds,fgr_td,fgr_long,fgr_avg
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,1,K. Lyles,K. Lyles,K. Lyles,1,0,,23.0,41.0,0.56,281.0,3.0,1.0,47.0,6.85,12.22,132.94,0.0,0.0,0.0,6.85,7.22,2.0,3.0,7.0,4.0,0.0,7.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,11,A. Žouželka,A. Žouželka,A. Žouželka,1,0,,,,,,,,,,,,,,,,,15.0,44.0,54.0,10.0,0.0,13.0,2.93,0.0,2.0,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,18,F. Kažmír,F. Kažmír,F. Kažmír,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,26.0,8.666666666666666,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,19,J. Janota,J. Janota,J. Janota,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,12.0,6.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,2,P. Lundström,P. Lundström,P. Lundström,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,21,M. Zero,M. Zero,M. Zero,1,0,,,,,,,,,,,,,,,,,8.0,38.0,41.0,3.0,0.0,15.0,4.75,0.0,1.0,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,3,D. Wright,D. Wright,D. Wright,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.0,0.0,16.0,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,33,A. Drhlík,A. Drhlík,A. Drhlík,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,34,J. Brooks,J. Brooks,J. Brooks,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,37,J. Telnar,J. Telnar,J. Telnar,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,4,D. Feuereisel,D. Feuereisel,D. Feuereisel,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,43,M. Daník,M. Daník,M. Daník,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,5,A. Borkovic,A. Borkovic,A. Borkovic,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,8.0,1.0,1.0,1.5,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,52,Š. Škrabiš,Š. Škrabiš,Š. Škrabiš,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,55,M. Mašek,M. Mašek,M. Mašek,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,6,T. Fields-Jackson,T. Fields-Jackson,T. Fields-Jackson,1,0,,,,,,,,,,,,,,,,,6.0,31.0,42.0,11.0,0.0,23.0,5.17,0.0,6.0,71.0,11.833333333333334,1.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,31.0,0.0,19.0,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,7,R. Kalous,R. Kalous,R. Kalous,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,126.0,21.0,1.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,8,J. Krs,J. Krs,J. Krs,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,80,M. Hruboň,M. Hruboň,M. Hruboň,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,185.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,84,M. Havelka,M. Havelka,M. Havelka,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,47.0,15.666666666666666,0.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,88,P. Ševeček,P. Ševeček,P. Ševeček,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,90,J. Starý,J. Starý,J. Starý,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,2.0,0.0,2.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,plhd2401,HD,Hamburg Sea Devils,H,PL,Prague Lions,99,J. Smutný,J. Smutný,J. Smutný,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,10,R. Wilzeck,R. Wilzeck,R. Wilzeck,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,54.0,27.0,1.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,11,L. Myrén,L. Myrén,L. Myrén,1,0,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,0.0,2.0,2.0,,,,,,,,,,4.0,6.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,15,M. Thiele,M. Thiele,M. Thiele,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,17,D. Eberle,D. Eberle,D. Eberle,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,416.0,0.0,4.0,0.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,2,A. Khalife,A. Khalife,A. Khalife,1,0,,,,,,,,,,,,,,,,,3.0,-10.0,1.0,11.0,0.0,1.0,-3.33,0.0,1.0,17.0,17.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,22,A. Wiesigstrauch,A. Wiesigstrauch,A. Wiesigstrauch,1,0,,,,,,,,,,,,,,,,,11.0,32.0,32.0,0.0,2.0,15.0,2.91,0.0,2.0,6.0,3.0,0.0,5.0,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,33.0,0.0,18.0,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,24,T. Schulz,T. Schulz,T. Schulz,1,0,,,,,,,,,,,,,,,,,3.0,13.0,13.0,0.0,0.0,6.0,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,25,M. Teuchert,M. Teuchert,M. Teuchert,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,27,P. Stegemann,P. Stegemann,P. Stegemann,1,0,,,,,,,,,,,,,,,,,2.0,7.0,7.0,0.0,0.0,4.0,3.5,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,28,S. Otto,S. Otto,S. Otto,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,3,B. Kouanda,B. Kouanda,B. Kouanda,1,0,,,,,,,,,,,,,,,,,0.0,45.0,45.0,0.0,0.0,45.0,,0.0,8.0,73.0,9.125,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,30,A. Spillum ,A. Spillum ,A. Spillum ,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,32,V. Lempinen,V. Lempinen,V. Lempinen,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,4,A. Jackson ,A. Jackson ,A. Jackson ,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,102.0,12.75,1.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,28.0,0.0,24.0,,5.0,157.0,1.0,89.0,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,44,R. Baunacke,R. Baunacke,R. Baunacke,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,45,K. Kitchens,K. Kitchens,K. Kitchens,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,7,J. Sullivan,J. Sullivan,J. Sullivan,1,0,,23.0,44.0,0.52,294.0,3.0,1.0,39.0,6.68,12.78,126.35,0.0,0.0,0.0,6.68,7.02,4.0,18.0,39.0,21.0,0.0,15.0,4.5,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,8,P. Seifert,P. Seifert,P. Seifert,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,85,N. Schumann,N. Schumann,N. Schumann,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,42.0,21.0,1.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,90,B. Baierl,B. Baierl,B. Baierl,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,92,A. Olavuo,A. Olavuo,A. Olavuo,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,A,PW,Panthers Wroclaw,97,S. Djibrila,S. Djibrila,S. Djibrila,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,H,PW,Panthers Wroclaw,1,K. Jaszewski,K. Jaszewski,K. Jaszewski,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,18.0,3.6,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,H,PW,Panthers Wroclaw,10,D. Burrell,D. Burrell,D. Burrell,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,89.0,0.0,67.0,,,,,,
2024,pwbt2401,BT,Berlin Thunder,H,PW,Panthers Wroclaw,11,J. Ciurkot,J. Ciurkot,J. Ciurkot,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,481.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,H,PW,Panthers Wroclaw,19,D. Piątkowski,D. Piątkowski,D. Piątkowski,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,H,PW,Panthers Wroclaw,2,H. Ogrodowczyk,H. Ogrodowczyk,H. Ogrodowczyk,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,H,PW,Panthers Wroclaw,21,G. Adams,G. Adams,G. Adams,1,0,,,,,,,,,,,,,,,,,8.0,16.0,17.0,1.0,1.0,5.0,2.0,0.0,3.0,82.0,27.333333333333332,2.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,H,PW,Panthers Wroclaw,22,D. Brzozowski,D. Brzozowski,D. Brzozowski,1,0,,,,,,,,,,,,,,,,,25.0,126.0,133.0,7.0,0.0,27.0,5.04,0.0,1.0,18.0,18.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,H,PW,Panthers Wroclaw,23,J. Mazan,J. Mazan,J. Mazan,1,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,55.0,18.333333333333332,1.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,H,PW,Panthers Wroclaw,25,A. Lary,A. Lary,A. Lary,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,H,PW,Panthers Wroclaw,28,M. Jabłoński,M. Jabłoński,M. Jabłoński,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,H,PW,Panthers Wroclaw,29,K. Kotlarz,K. Kotlarz,K. Kotlarz,1,0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,H,PW,Panthers Wroclaw,31,S. Romanowski,S. Romanowski,S. Romanowski,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,H,PW,Panthers Wroclaw,35,K. Wis,K. Wis,K. Wis,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,7.0,1.0,2.0,2.0,18.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,H,PW,Panthers Wroclaw,4,S. Duncan,S. Duncan,S. Duncan,1,0,,19.0,28.0,0.68,227.0,4.0,0.0,75.0,8.11,11.95,183.1,0.0,0.0,0.0,8.11,10.96,2.0,2.0,2.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,pwbt2401,BT,Berlin Thunder,H,PW,Panthers Wroclaw,47,D. Novaković,D. Novaković,D. Novaković,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
