season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,1,Pass,"J. Mangel pass complete to N. Robitaille for 7 yards, tackled by L. Gioco",1st down and 10 at FE40
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,1,Rush,"L. Tóth rush for 5 yards, tackled by G. Nogueira",2nd down and 3 at FE47
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,1,Pass,"J. Mangel pass complete to N. Tóth for 4 yards, tackled by S. Westfall",1st down and 10 at MS48
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,1,Pass,J. Mangel pass incomplete to N. Tóth,2nd down and 6 at MS44
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,1,Pass,"J. Mangel pass complete to N. Tóth for 4 yards, tackled by S. Westfall",3rd down and 6 at MS44
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,1,Rush,"L. Tóth rush for 19 yards, tackled by Z. Blair",4th down and 2 at MS40
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,1,Pass,J. Mangel pass incomplete to L. Sophoclis,1st down and 10 at MS21
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,1,Rush,"K. Rathonyi rush for a loss of 5 yards, tackled by Z. Blair",2nd down and 10 at MS21
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,1,Pass,"J. Mangel pass complete to N. Robitaille for 6 yards, tackled by K. Khay",3rd down and 15 at MS26
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,1,Field goal attempt,Z. Sarok attempts a 37 yards field goal but misses (Unknown),4th down and 9 at MS20
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,2,Pass,Z. Bronkhorst pass incomplete to J. Calderon,1st down and 10 at MS28
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,2,Pass,"Z. Bronkhorst pass complete to J. Calderon for 40 yards, tackled by B. Horváth",2nd down and 10 at MS28
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,2,Rush,"J. Crawford rush for 4 yards, tackled by J. Zilai",1st down and 10 at FE32
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,2,Pass,"Z. Bronkhorst pass complete to L. Bassi for 9 yards, tackled by M. Németh",2nd down and 6 at FE28
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,2,Pass,Z. Bronkhorst pass incomplete to J. Calderon,1st down and 10 at FE19
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,2,Rush,"J. Crawford rush for 1 yard, tackled by B. Abdelhalim",2nd down and 10 at FE19
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,2,Pass,Z. Bronkhorst pass incomplete to L. Giuliani,3rd down and 9 at FE18
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,2,Field goal attempt,M. Felli attempts a 40 yards field goal and the kick is good. ,4th down and 9 at FE18
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,2,Kickoff,"G. Tavecchio kickoff for 26 yards returned by R. Henrique, goes out-of-bounds forced by M. Abera Milano Seamen penalty OS  Offensive Offside M. Abera 5 yards to the F27",0th down and 0 at FE30
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,3,Pass,"J. Mangel pass complete to N. Robitaille for 9 yards, tackled by L. Gioco",1st down and 10 at FE27
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,3,Pass,"J. Mangel pass incomplete to L. Sophoclis, disrupted by S. Westfall",2nd down and 1 at FE36
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,3,Rush,L. Tóth rush for a loss of 1 yard,3rd down and 1 at FE36
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,3,Punt,"B. Abdelhalim punt for 42 yards, fair catch by S. Boni at the M23",4th down and 2 at FE35
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,4,Rush,"J. Crawford rush for no gain, tackled by J. Zilai",1st down and 10 at MS23
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,4,Pass,"Z. Bronkhorst pass complete to L. Bassi for 12 yards, tackled by E. Forbes Trudo",2nd down and 10 at MS23
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,4,Pass,Z. Bronkhorst pass incomplete to L. Bassi,1st down and 10 at MS35
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,4,Pass,Z. Bronkhorst pass incomplete to L. Giuliani,2nd down and 10 at MS35
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,4,Pass,"Z. Bronkhorst pass complete to J. Crawford for a loss of 2 yards, tackled by J. Regan",3rd down and 10 at MS35
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,4,Punt,"M. Felli punt for 35 yards, returned by N. Tóth, tackled by A. Faoro",4th down and 12 at MS33
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,5,Pass,"J. Mangel pass complete to N. Robitaille for 11 yards, tackled by S. Westfall",1st down and 10 at FE39
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,5,Rush,"K. Rathonyi rush for 1 yard, tackled by Z. Blair",1st down and 10 at FE50
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,5,Pass,"J. Mangel pass complete to N. Robitaille for 9 yards, goes out-of-bounds forced by L. Gioco",2nd down and 9 at MS49
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,5,Rush,"L. Tóth rush for 13 yards, tackled by L. Gioco and A. Fantin",1st down and 10 at MS40
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,5,Rush,"L. Tóth rush for 7 yards, tackled by R. Lonzar",1st down and 10 at MS27
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,5,Pass,"J. Mangel pass complete to N. Robitaille for 4 yards, tackled by Z. Blair",2nd down and 3 at MS20
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,1,Pass,J. Mangel pass complete to N. Tóth for 16 yards for a TOUCHDOWN,1st down and 10 at MS16
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,1,Point after try,Z. Sarok attempts an extra point but misses,0th down and 0 at MS15
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,1,Kickoff,"Z. Sarok kickoff for 61 yards returned by S. Westfall, tackled by P. Baranyai and D. Pantali",0th down and 0 at FE30
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,2,Rush,"J. Crawford rush for 7 yards, goes out-of-bounds forced by B. Abdelhalim",1st down and 10 at MS29
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,2,Rush,"J. Crawford rush for 1 yard, tackled by P. Trembulyák",2nd down and 3 at MS36
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,2,Pass,Z. Bronkhorst pass incomplete,3rd down and 2 at MS37
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,2,Punt,"M. Felli punt for 58 yards, downed.",4th down and 2 at MS37
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,3,Timeout,"TIMEOUT, taken by Milano Seamen",1st down and 10 at FE5
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,3,Pass,"J. Mangel pass complete to N. Tóth for 11 yards, tackled by Z. Blair",1st down and 10 at FE5
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,3,Pass,"J. Mangel pass incomplete to S. McCluskey, disrupted by L. Gioco",1st down and 10 at FE16
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,3,Pass,"J. Mangel pass complete to D. Novakov for 5 yards, tackled by K. Khay and A. Fantin",2nd down and 10 at FE16
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,3,Pass,"J. Mangel pass complete to N. Robitaille for 57 yards, goes out-of-bounds forced by R. Lonzar",3rd down and 5 at FE21
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,3,Pass,"J. Mangel pass complete to M. Czirók for 14 yards, tackled by L. Gioco and R. Lonzar",1st down and 10 at MS22
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,3,Rush,"D. Novakov rush for 3 yards, tackled by G. Nogueira and Z. Blair",1st down and 10 at MS8
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,3,Pass,J. Mangel pass incomplete to N. Robitaille Milano Seamen penalty RP  Roughing the Passer A. Fantin 0 yards to the M2,2nd down and 7 at MS5
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,3,Rush,D. Novakov rush for 1 yard,1st down and 4 at MS2
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,3,Rush,D. Novakov rush for 1 yard for a TOUCHDOWN,2nd down and 3 at MS1
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,3,Point after try,Z. Sarok attempts an extra point and succeeds!,0th down and 0 at MS15
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,3,Kickoff,"Z. Sarok kickoff for 57 yards returned by S. Westfall, tackled by J. Zilai",0th down and 0 at FE30
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,4,Sack,Z. Bronkhorst gets sacked at M24 by M. Nunurai,1st down and 10 at MS24
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,4,Pass,"Z. Bronkhorst pass complete to M. Cebotaru for 7 yards, tackled by B. Bodnár",2nd down and 19 at MS15
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,4,Pass,"Z. Bronkhorst pass incomplete because hurried Milano Seamen penalty CL  Clipping D. Todisco 0 yards to the M22, declined.",3rd down and 12 at MS22
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,4,Punt,"M. Felli punt for 36 yards, downed.",4th down and 12 at MS22
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,5,Rush,"L. Tóth rush for 8 yards, tackled by T. Calbucci",1st down and 10 at FE42
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,5,Rush,L. Tóth rush for a loss of 1 yard,2nd down and 2 at FE50
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,5,Pass,"J. Mangel pass incomplete to M. Czirók, who dropped the pass",3rd down and 3 at FE49
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,5,Punt,"B. Abdelhalim punt for 41 yards, downed.",4th down and 3 at FE49
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,6,Rush,"J. Crawford rush for 3 yards, tackled by J. Zilai and M. Crenshaw",1st down and 10 at MS10
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,6,Rush,"Z. Bronkhorst rush for 2 yards, tackled by B. Bodnár and J. Zilai",2nd down and 7 at MS13
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,6,Timeout,"TIMEOUT, taken by Milano Seamen",3rd down and 5 at MS15
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,6,Pass,Z. Bronkhorst pass incomplete to L. Giuliani,3rd down and 5 at MS15
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,6,Punt,"M. Felli punt for 31 yards, fair catch by N. Tóth at the M46",4th down and 5 at MS15
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,7,Rush,"K. Rathonyi rush for 1 yard, tackled by G. Nogueira and K. Khay",1st down and 10 at MS46
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,7,Rush,"K. Rathonyi rush for no gain, tackled by G. Nogueira and Z. Blair",2nd down and 9 at MS45
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,7,Sack,J. Mangel gets sacked at M45 by D. Giuliani,3rd down and 9 at MS45
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,7,Timeout,"TIMEOUT, called by referees",4th down and 14 at FE50
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,7,Punt,"B. Abdelhalim punt for 42 yards, returned by S. Boni",4th down and 14 at FE50
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,8,Pass,"Z. Bronkhorst pass complete to L. Bassi for 5 yards, tackled by J. Zilai and B. Bodnár",1st down and 10 at MS15
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,8,Pass,"Z. Bronkhorst pass complete to J. Calderon for 6 yards, tackled by R. Henrique and B. Bodnár",2nd down and 5 at MS20
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,8,Pass,Z. Bronkhorst pass incomplete,1st down and 10 at MS26
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,8,Pass,"Z. Bronkhorst pass complete to G. Zani for 5 yards, goes out-of-bounds forced by B. Horváth",2nd down and 10 at MS26
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,8,Rush,"Z. Bronkhorst rush for 8 yards, tackled by E. Forbes Trudo",3rd down and 5 at MS31
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,8,Pass,Z. Bronkhorst pass incomplete,1st down and 10 at MS39
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,8,Pass,"Z. Bronkhorst pass intercepted by B. Abdelhalim, goes out-of-bounds forced by J. Crawford Milano Seamen penalty FM  Face Mask G. Zani 15 yards to the M19",2nd down and 10 at MS39
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,9,Pass,"J. Mangel pass complete to N. Tóth for 14 yards, goes out-of-bounds forced by F. Proulx",1st down and 10 at MS19
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,9,Pass,J. Mangel pass complete to N. Tóth for 5 yards for a TOUCHDOWN,1st down and 10 at MS5
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,2,9,Point after try,Z. Sarok attempts an extra point and succeeds!,0th down and 0 at MS15
