,player_id,player_number,player_first_name,player_last_name,player_position,player_height_m,player_height_in,player_weight_kg,player_weight_lbs,season,team
0,aj-wentland,49,AJ,Wentland,ILB,1.92,75.59,104,229.28,2022,Leipzig Kings
1,aaron-boadu,4,Aaron,Boadu,DE,1.95,76.77,125,275.58,2021,Berlin Thunder
2,aaron-ellis,2,Aaron,Ellis,QB,1.9,74.8,104,229.28,2021,Stuttgart Surge
3,aaron-grosse-kleimann,27,Aaron,Große Kleimann,DE,2.05,80.71,120,264.55,2022,Berlin Thunder
4,aaron-rosemann,41,Aaron,Rosemann,OLB,1.91,75.2,95,209.44,2022,Berlin Thunder
5,abdullah-kilany,93,Abdullah,Kilany,DE,1.87,73.62,105,231.49,2022,Istanbul Rams
6,achim-bah,19,Achim,Bah,WR,1.91,75.2,90,198.42,2022,Rhein Fire
7,adam-lary,25,Adam,Lary,CB,1.84,72.44,84,185.19,2022,Panthers Wroclaw
8,adedayo-odeleye,94,Adedayo,Odeleye,DL,1.97,77.56,120,264.55,2021,Berlin Thunder
9,adria-botella-moreno,8,Adria,Botella Moreno,TE,1.98,77.95,114,251.33,2022,Vienna Vikings
10,adria-botella-moreno,8,Adria,Botella Moreno,TE,1.98,77.95,114,251.33,2021,Hamburg Sea Devils
11,adrian-brudny,92,Adrian,Brudny,DL,1.85,72.83,132,291.01,2021,Panthers Wroclaw
12,adrian-grodecki,18,Adrian,Gródecki,WR,1.85,72.83,81,178.57,2022,Panthers Wroclaw
13,adrian-grodecki,18,Adrian,Gródecki,WR,1.85,72.83,81,178.57,2021,Panthers Wroclaw
14,adrian-kiernan,39,Adrian,Kiernan,S,1.75,68.9,80,176.37,2022,Rhein Fire
15,adrian-lenartowicz,13,Adrian,Lenartowicz,CB,1.93,75.98,94,207.23,2022,Panthers Wroclaw
16,adrian-platzgummer,6,Adrian,Platzgummer,WR,1.81,71.26,88,194.01,2022,Raiders Tirol
17,adriel-costa,26,Adriel ,Costa,DB,1.78,70.08,80,176.37,2021,Barcelona Dragons
18,adrian-jimenez,3,Adrián,Jiménez,RB,1.8,70.87,97,213.85,2022,Barcelona Dragons
19,adrian-jimenez,3,Adrián,Jiménez,RB,1.8,70.87,97,213.85,2021,Barcelona Dragons
20,adrian-novella,55,Adrián,Novella,ILB,1.75,68.9,92,202.83,2022,Barcelona Dragons
21,ahmet-cem-ugur,40,Ahmet Cem,Uğur,ILB,1.83,72.05,100,220.46,2022,Istanbul Rams
22,ahmet-talha-bercin,21,Ahmet Talha,Berçin,CB,1.87,73.62,95,209.44,2022,Istanbul Rams
23,al-mustafa-almakki,,Al Mustafa,Almakki,OL,1.87,73.62,135,297.62,2021,Stuttgart Surge
24,alan-mark-sousa-posincovich-,68,Alan Mark,Sousa Posincovich,OL,1.87,73.62,140,308.65,2022,Barcelona Dragons
25,albert-wiesigstrauch,22,Albert,Wiesigstrauch,RB,1.73,68.11,82,180.78,2022,Berlin Thunder
26,alberto-coq-huelva,49,Alberto,Coq Huelva,LB,1.85,72.83,96,211.64,2021,Cologne Centurions
27,alberto-del-cerro,93,Alberto,Del Cerro,DE,1.95,76.77,110,242.51,2022,Barcelona Dragons
28,alejandro-fernandez,11,Alejandro,Fernández,DE,1.88,74.02,105,231.49,2022,Barcelona Dragons
29,alejandro-fernandez,11,Alejandro,Fernández,DE,1.88,74.02,105,231.49,2021,Barcelona Dragons
30,alejandro-herrero,17,Alejandro,Herrero,RB,1.78,70.08,,,2021,Barcelona Dragons
31,aleksandr-milanovic,61,Aleksandar,Milanovic,OL,2.01,79.13,129,284.4,2022,Vienna Vikings
32,aleksandr-astahin,22,Aleksandr,Astahin,S,1.71,67.32,87,191.8,2022,Hamburg Sea Devils
33,aleksandr-astahin,22,Aleksandr,Astahin,S,1.71,67.32,87,191.8,2021,Hamburg Sea Devils
34,alex-ferrari,11,Alex,Ferrari,ILB,1.83,72.05,102,224.87,2022,Raiders Tirol
35,alex-powar,98,Alex,Powar,DE,1.88,74.02,115,253.53,2022,Panthers Wroclaw
36,alexander-babic,93,Alexander,Babic,DT,1.95,76.77,135,297.62,2021,Hamburg Sea Devils
37,alexander-boes,52,Alexander,Boes,DT,1.9,74.8,120,264.55,2022,Cologne Centurions
38,alexander-boes,52,Alexander,Boes,DT,1.9,74.8,120,264.55,2021,Cologne Centurions
39,alexander-eitel,4,Alexander,Eitel,WR,1.7,66.93,72,158.73,2021,Stuttgart Surge
40,alexander-frisch,7,Alexander,Frisch,QB,1.95,76.77,93,205.03,2022,Cologne Centurions
41,alexander-frisch,7,Alexander,Frisch,QB,1.95,76.77,93,205.03,2021,Cologne Centurions
42,alexander-karim-rushdy-stadahl,12,Alexander Karim,Rushdy Stadahl,CB,1.83,72.05,80,176.37,2022,Berlin Thunder
43,alexander-karim-rushdy-stadahl,12,Alexander Karim,Rushdy Stadahl,CB,1.83,72.05,80,176.37,2021,Berlin Thunder
44,alexander-reischl,12,Alexander,Reischl,QB,177.0,6968.5,73,160.94,2022,Vienna Vikings
45,alexander-sobotta,41,Alexander,Sobotta,ILB,1.89,74.41,101,222.67,2022,Rhein Fire
46,alexander-watholowitsch,49,Alexander,Watholotwitsch,ILB,1.83,72.05,102,224.87,2022,Vienna Vikings
47,ali-gundogdu,44,Ali,Gündoğdu,OLB,1.83,72.05,89,196.21,2022,Istanbul Rams
48,alihan-agackesen,10,Alihan,Ağaçkesen,WR,1.86,73.23,90,198.42,2022,Istanbul Rams
49,alp-burak-camlier,84,Alp Burak,Çamlıer,WR,1.78,70.08,83,182.98,2022,Istanbul Rams
50,alper-kurtulus,51,Alper,Kurtuluş,OL,1.88,74.02,125,275.58,2022,Istanbul Rams
51,alper-pekozer,51,Alper,Peközer,OL,1.88,74.02,130,286.6,2022,Berlin Thunder
52,alperen-kucuk,25,Alperen,Küçük,CB,1.75,68.9,82,180.78,2022,Istanbul Rams
53,alperen-unlu,2,Alperen,Ünlü,OLB,1.88,74.02,104,229.28,2022,Istanbul Rams
54,alpha-jalloh,8,Alpha,Jalloh,WR,1.88,74.02,90,198.42,2021,Leipzig Kings
55,ambroise-mati,52,Ambroise,Mati,OLB,1.83,72.05,97,213.85,2022,Hamburg Sea Devils
56,ambroise-mati,52,Ambroise,Mati,OLB,1.83,72.05,97,213.85,2021,Hamburg Sea Devils
57,anastassiadis-kiriakos,25,Anastassiadis,Kiriakos,DB,1.8,70.87,87,191.8,2021,Leipzig Kings
58,andre-dickmeis,17,Andre,Dickmeis,WR,1.86,73.23,80,176.37,2022,Cologne Centurions
59,andre-dickmeis,17,Andre,Dickmeis,WR,1.86,73.23,80,176.37,2021,Berlin Thunder
60,andre-frisch,26,Andre,Frisch,RB,1.74,68.5,80,176.37,2021,Cologne Centurions
61,andrei-karmakskikh,45,Andrei,Karmakskikh,CB,1.82,71.65,90,198.42,2022,Panthers Wroclaw
62,andre-rieckenberg,90,André,Rieckenberg,DE,1.97,77.56,120,264.55,2022,Hamburg Sea Devils
63,andre-rieckenberg,90,André,Rieckenberg,DE,1.97,77.56,120,264.55,2021,Hamburg Sea Devils
64,andy-vera,27,Andy,Vera,CB,1.7,66.93,80,176.37,2022,Barcelona Dragons
65,andy-vera,27,Andy,Vera,CB,1.7,66.93,80,176.37,2021,Barcelona Dragons
66,anthony-abandzounou,90,Anthony,Abandzounou,DE,1.95,76.77,106,233.69,2022,Istanbul Rams
67,anthony-dable-wolf,11,Anthony,Dable-Wolf,WR,1.94,76.38,97,213.85,2022,Leipzig Kings
68,anthony-dable-wolf,11,Anthony,Dable-Wolf,WR,1.94,76.38,97,213.85,2021,Leipzig Kings
69,anthony-keith-williams,58,Anthony Keith,Williams,ILB,1.83,72.05,94,207.23,2022,Frankfurt Galaxy
70,anthony-mahoungou,11,Anthony,Mahoungou,WR,1.93,75.98,96,211.64,2021,Frankfurt Galaxy
71,anthony-wesley-baer,42,Anthony Wesley,Baer,LB,1.85,72.83,92,202.83,2022,Rhein Fire
72,anton-doroshev,85,Anton,Doroshev,TE,1.88,74.02,108,238.1,2022,Leipzig Kings
73,anton-doroshev,85,Anton,Doroshev,TE,1.88,74.02,108,238.1,2021,Leipzig Kings
74,anton-glusancov,59,Anton,Glusancov,OL,1.9,74.8,125,275.58,2021,Cologne Centurions
75,anton-jallai,13,Anton,Jallai,WR,1.91,75.2,98,216.05,2022,Leipzig Kings
76,anton-wegan,5,Anton,Wegan,WR,1.8,70.87,95,209.44,2022,Vienna Vikings
77,antoni-idziak,47,Antoni,Idziak,ILB,1.77,69.69,93,205.03,2022,Panthers Wroclaw
78,antoni-idziak,47,Antoni,Idziak,ILB,1.77,69.69,93,205.03,2021,Panthers Wroclaw
79,antonio-fischer,81,Antonio,Fischer,WR,1.81,71.26,90,198.42,2021,Leipzig Kings
80,antonio-monton,21,Antonio,Montón,RB,1.69,66.54,75,165.35,2022,Barcelona Dragons
81,antonio-monton,21,Antonio,Montón,RB,1.69,66.54,75,165.35,2021,Barcelona Dragons
82,antony-rodrigues,7,Antony,Rodrigues,OLB,1.85,72.83,90,198.42,2022,Barcelona Dragons
83,arkady-naus,90,Arkady,Naus,DE,1.9,74.8,110,242.51,2022,Cologne Centurions
84,arkady-naus,90,Arkady,Naus,DE,1.9,74.8,110,242.51,2021,Cologne Centurions
85,arnau-casamor,85,Arnau,Casamor,WR,1.87,73.62,83,182.98,2022,Barcelona Dragons
86,arne-gehrt,3,Arne,Gehrt,S,1.76,69.29,78,171.96,2022,Berlin Thunder
87,arne-gehrt,3,Arne,Gehrt,S,1.76,69.29,78,171.96,2021,Berlin Thunder
88,arno-schwarz,16,Arno,Schwarz,CB,1.79,70.47,83,182.98,2022,Raiders Tirol
89,arnoud-holierhoek,66,Arnoud,Holierhoek,OL,1.98,77.95,136,299.83,2022,Rhein Fire
90,arthur-pinheiro,93,Arthur,Pinheiro,DL,1.9,74.8,128,282.19,2021,Barcelona Dragons
91,ashley-bailey,13,Ashley,Bailey,QB,1.85,72.83,85,187.39,2021,Berlin Thunder
92,aslan-zetterberg,92,Aslan,Zetterberg,DT,1.83,72.05,130,286.6,2022,Leipzig Kings
93,aslan-zetterberg,92,Aslan,Zetterberg,DT,1.83,72.05,130,286.6,2021,Leipzig Kings
94,ata-han-atilgan,54,Ata Han,Atılgan,DE,1.83,72.05,105,231.49,2022,Istanbul Rams
95,atilla-isik,3,Atilla,Işık,S,1.83,72.05,89,196.21,2022,Istanbul Rams
96,axel-irigoite,78,Axel,Irigoite,OL,1.78,70.08,137,302.03,2021,Barcelona Dragons
97,ayberk-kursunlu,67,Ayberk,Kurşunlu,OL,1.83,72.05,131,288.81,2022,Istanbul Rams
98,aziz-rebai,85,Aziz,Rebai,WR,1.92,75.59,85,187.39,2022,Rhein Fire
99,bahadir-akbas,79,Bahadır,Akbaş,OL,1.92,75.59,146,321.87,2022,Istanbul Rams
100,bahadir-aslan,65,Bahadır,Aslan,OL,1.99,78.35,124,273.37,2022,Istanbul Rams
101,bais-kouanda,81,Bais,Kouanda,WR,1.78,70.08,80,176.37,2022,Hamburg Sea Devils
102,barry-maruschke,28,Barry,Maruschke,CB,1.84,72.44,89,196.21,2022,Hamburg Sea Devils
103,barry-maruschke,28,Barry,Maruschke,CB,1.84,72.44,89,196.21,2021,Hamburg Sea Devils
104,bartosz-dziedzic,15,Bartosz,Dziedzic,WR,1.87,73.62,83,182.98,2022,Panthers Wroclaw
105,bartosz-dziedzic,15,Bartosz,Dziedzic,WR,1.87,73.62,83,182.98,2021,Panthers Wroclaw
106,bartosz-wozniak,89,Bartosz,Woźniak,S,1.9,74.8,85,187.39,2022,Panthers Wroclaw
107,basil-weber,72,Basil,Weber,OL,1.91,75.2,135,297.62,2022,Frankfurt Galaxy
108,ben-baierl,90,Ben,Baierl,DT,1.93,75.98,120,264.55,2022,Berlin Thunder
109,ben-wenzler,33,Ben,Wenzler,CB,1.84,72.44,80,176.37,2022,Stuttgart Surge
110,ben-wenzler,33,Ben,Wenzler,CB,1.84,72.44,80,176.37,2021,Stuttgart Surge
111,benedikt-assis,2,Benedikt,Assis,ILB,1.87,73.62,101,222.67,2021,Berlin Thunder
112,benedikt-lang,86,Benedikt,Lang,WR,1.83,72.05,83,182.98,2022,Stuttgart Surge
113,benhwoll-tchiyoko,7,Benhwoll,Tchiyoko,DB,1.85,72.83,86,189.6,2021,Leipzig Kings
114,benjamin-barnes,25,Benjamin,Barnes,WR,1.77,69.69,80,176.37,2021,Frankfurt Galaxy
115,benjamin-bierbaumer,74,Benjamin,Bierbaumer,OL,1.98,77.95,128,282.19,2022,Vienna Vikings
116,benjamin-cerimagic,6,Benjamin,Cerimagic,DE,1.92,75.59,108,238.1,2022,Cologne Centurions
117,benjamin-cerimagic,6,Benjamin,Cerimagic,DE,1.92,75.59,108,238.1,2021,Cologne Centurions
118,benjamin-mau,11,Benjamin,Mau,WR,2.01,79.13,104,229.28,2022,Hamburg Sea Devils
119,benjamin-mau,11,Benjamin,Mau,WR,2.01,79.13,104,229.28,2021,Hamburg Sea Devils
120,benjamin-plu,12,Benjamin,Plu,WR,1.9,74.8,87,191.8,2022,Barcelona Dragons
121,benjamin-rab,79,Benjamin,Rab,OL,1.9,74.8,135,297.62,2022,Vienna Vikings
122,benjamin-straight,23,Benjamin,Straight,S,1.83,72.05,88,194.01,2022,Vienna Vikings
123,berend-grube,94,Berend,Grube,DE,1.97,77.56,110,242.51,2022,Hamburg Sea Devils
124,berend-grube,94,Berend,Grube,DE,1.97,77.56,110,242.51,2021,Hamburg Sea Devils
125,berkan-zaimoglu,99,Berkan,Zaimoğlu,DT,1.9,74.8,121,266.76,2022,Istanbul Rams
126,berker-esme,30,Berker ,Eşme,RB,1.82,71.65,99,218.26,2022,Istanbul Rams
127,biagio-caprino,27,Biagio,Caprino,DT,,,,,2021,Stuttgart Surge
128,bilyal-ahmed,64,Bilyal,Ahmed,OT,1.88,74.02,155,341.72,2022,Berlin Thunder
129,blake-nelson,47,Blake,Nelson,DE,1.8,70.87,107,235.89,2022,Vienna Vikings
130,brandon-brooks,11,Brandon,Brooks,DB,1.88,74.02,83,182.98,2021,Barcelona Dragons
131,brian-tom-lohse,58,Brian-Tom,Lohse,OLB,1.88,74.02,105,231.49,2022,Hamburg Sea Devils
132,brice-ulrich-tchouadje,75,Brice Ulrich,Tchouadje,DT,1.8,70.87,123,271.17,2022,Stuttgart Surge
133,brice-ulrich-tchouadje,75,Brice Ulrich,Tchouadje,DT,1.8,70.87,123,271.17,2021,Hamburg Sea Devils
134,bryan-yankson,41,Bryan,Yankson,RB,1.73,68.11,88,194.01,2022,Stuttgart Surge
135,bryan-yankson,41,Bryan,Yankson,RB,1.73,68.11,88,194.01,2021,Stuttgart Surge
136,bryan-zerbe,11,Bryan,Zerbe,WR,1.85,72.83,90,198.42,2022,Berlin Thunder
137,bryan-zerbe,11,Bryan,Zerbe,WR,1.85,72.83,90,198.42,2021,Berlin Thunder
138,burak-efendioglu,55,Burak,Efendioglu,ILB,1.83,72.05,100,220.46,2022,Leipzig Kings
139,burak-karacor,92,Burak,Karaçor,DE,1.87,73.62,108,238.1,2022,Istanbul Rams
140,burak-tatar,73,Burak,Tatar,DE,1.93,75.98,122,268.96,2022,Istanbul Rams
141,calvin-stitt,6,Calvin,Stitt,QB,1.8,70.87,,,2021,Berlin Thunder
142,carlos-guillen,77,Carlos,Guillén,OL,1.88,74.02,116,255.74,2021,Barcelona Dragons
143,cedric-konig,,Cedric,König,DB,1.93,75.98,93,205.03,2021,Stuttgart Surge
144,cedric-ouattara,79,Cedric,Ouattara,OL,1.8,70.87,140,308.65,2022,Berlin Thunder
145,cedric-udegbe,94,Cedric,Udegbe,DE,1.92,75.59,112,246.92,2022,Frankfurt Galaxy
146,cedric-udegbe,94,Cedric,Udegbe,DE,1.92,75.59,112,246.92,2021,Frankfurt Galaxy
147,celestin-ngimbi,60,Celestin,Ngimbi,OL,1.87,73.62,135,297.62,2022,Barcelona Dragons
148,celestin-ngimbi,60,Celestin,Ngimbi,OL,1.87,73.62,135,297.62,2021,Barcelona Dragons
149,cem-altuntas,54,Cem,Altuntas,OL,1.8,70.87,110,242.51,2022,Leipzig Kings
150,cesare-brugnani,10,Cesare,Brugnani,OLB,1.8,70.87,86,189.6,2022,Barcelona Dragons
151,cesare-brugnani,10,Cesare,Brugnani,OLB,1.8,70.87,86,189.6,2021,Barcelona Dragons
152,cevad-kucuksengun,70,Cevad,Küçükşengün,OL,1.9,74.8,141,310.85,2022,Istanbul Rams
153,chad-walrond,32,Chad,Walrond,S,1.8,70.87,88,194.01,2022,Cologne Centurions
154,chaska-remy-perron,22,Chaska Remy,Perron,CB,1.82,71.65,84,185.19,2022,Stuttgart Surge
155,cheikhou-sow,84,Cheikhou,Sow,WR,1.76,69.29,80,176.37,2022,Frankfurt Galaxy
156,cheikhou-sow,84,Cheikhou,Sow,WR,1.76,69.29,80,176.37,2021,Frankfurt Galaxy
157,chris-manser,18,Chris,Manser,P,1.81,71.26,,,2021,Barcelona Dragons
158,chris-richardson-jr,94,Chris,Richardson Jr.,DT,1.87,73.62,142,313.06,2022,Cologne Centurions
159,chris-schlack,52,Chris,Schlack,LB,1.78,70.08,90,198.42,2021,Leipzig Kings
160,christian-romer,10,Christian,Römer,ILB,1.87,73.62,90,198.42,2022,Leipzig Kings
161,christian-van-horn,95,Christian,Van Horn,DT,1.83,72.05,120,264.55,2022,Rhein Fire
162,christoph-kellner,22,Christoph,Kellner,CB,1.7,66.93,75,165.35,2022,Vienna Vikings
163,christoph-nitzlnader,8,Christoph,Nitzlnader,CB,1.83,72.05,84,185.19,2022,Raiders Tirol
164,christoph-schob,78,Christoph,Schob,OL,1.95,76.77,140,308.65,2021,Leipzig Kings
165,christopher-ezeala,9,Christopher,Ezeala,RB,1.83,72.05,109,240.3,2021,Cologne Centurions
166,christopher-hans,93,Christopher,Hans,DE,1.87,73.62,120,264.55,2022,Leipzig Kings
167,christopher-hans,93,Christopher,Hans,DE,1.87,73.62,120,264.55,2021,Leipzig Kings
168,collins-kamara,22,Collins,Kamara,RB,1.77,69.69,88,194.01,2021,Stuttgart Surge
169,connor-bolton,56,Connor,Bolton,OL,1.96,77.17,150,330.69,2022,Berlin Thunder
170,conor-miller,8,Conor,Miller,QB,1.95,76.77,100,220.46,2022,Leipzig Kings
171,conrad-schmid,79,Conrad,Schmid,OL,2.0,78.74,125,275.58,2021,Berlin Thunder
172,constantin-lassing,54,Constantin,Lässing,LB,1.78,70.08,98,216.05,2021,Stuttgart Surge
173,courtney-etienne,81,Courtney,Etienne,S,1.78,70.08,89,196.21,2022,Berlin Thunder
174,curtis-slater,25,Curtis,Slater,DB,1.75,68.9,83,182.98,2021,Hamburg Sea Devils
175,cesar-sawane,26,César,Sawane Garcia,CB,1.8,70.87,85,187.39,2022,Barcelona Dragons
176,dale-warren,20,Dale,Warren,LB,1.84,72.44,104,229.28,2021,Stuttgart Surge
177,damian-krawiec,73,Damian,Krawiec,OL,1.84,72.44,150,330.69,2021,Panthers Wroclaw
178,damian-kwiatkowski,13,Damian,Kwiatkowski,RB,1.87,73.62,91,200.62,2021,Panthers Wroclaw
179,damian-wesolowski,93,Damian,Wesolowski,DT,1.94,76.38,125,275.58,2022,Panthers Wroclaw
180,damian-wesolowski,93,Damian,Wesolowski,DT,1.94,76.38,125,275.58,2021,Panthers Wroclaw
181,daniel-brown,25,Daniel,Brown,CB,1.8,70.87,80,176.37,2022,Hamburg Sea Devils
182,daniel-claus,77,Daniel,Claus,OL,2.03,79.92,150,330.69,2022,Raiders Tirol
183,daniel-docal,21,Daniel,Docal,DB,1.75,68.9,84,185.19,2021,Leipzig Kings
184,daniel-duah,1,Daniel,Duah,CB,1.78,70.08,93,205.03,2022,Rhein Fire
185,daniel-fankhauser,78,Daniel,Fankhauser,OL,1.92,75.59,132,291.01,2022,Raiders Tirol
186,daniel-farley,7,Daniel,Farley,QB,1.88,74.02,91,200.62,2021,Cologne Centurions
187,daniel-franco,90,Daniel,Franco,DT,1.88,74.02,122,268.96,2022,Barcelona Dragons
188,daniel-josiah,53,Daniel,Josiah,ILB,1.83,72.05,95,209.44,2022,Frankfurt Galaxy
189,daniel-josiah,53,Daniel,Josiah,ILB,1.83,72.05,95,209.44,2021,Frankfurt Galaxy
190,daniel-laporte,57,Daniel,Laporte,ILB,1.85,72.83,97,213.85,2022,Hamburg Sea Devils
191,daniel-laporte,57,Daniel,Laporte,ILB,1.85,72.83,97,213.85,2021,Hamburg Sea Devils
192,daniel-monfared,52,Daniel,Monfared,ILB,1.83,72.05,95,209.44,2021,Barcelona Dragons
193,daniel-piatkowski,19,Daniel,Piątkowski,S,1.87,73.62,95,209.44,2022,Panthers Wroclaw
194,daniel-piatkowski,19,Daniel,Piątkowski,S,1.87,73.62,95,209.44,2021,Panthers Wroclaw
195,daniel-pozarek,99,Daniel,Pozarek,DT,1.88,74.02,108,238.1,2022,Vienna Vikings
196,daniel-rennich,23,Daniel,Rennich,RB,1.83,72.05,92,202.83,2022,Rhein Fire
197,daniel-rotermel,46,Daniel,Rotärmel,LB,1.94,76.38,110,242.51,2021,Hamburg Sea Devils
198,daniel-schuhmacher,2,Daniel,Schuhmacher,K,1.89,74.41,89,196.21,2021,Cologne Centurions
199,daniel-schonet,42,Daniel,Schönet,ILB,1.84,72.44,100,220.46,2022,Vienna Vikings
200,daniel-thiele,90,Daniel,Thiele,DT,1.96,77.17,140,308.65,2022,Leipzig Kings
201,daniel-thiele,90,Daniel,Thiele,DT,1.96,77.17,140,308.65,2021,Leipzig Kings
202,daniel-weiswange,12,Daniel,Weiswange,WR,1.7,66.93,82,180.78,2021,Berlin Thunder
203,danny-lange,84,Danny,Lange,K,1.89,74.41,78,171.96,2022,Rhein Fire
204,danny-washington,2,Danny,Washington ,LB,1.76,69.29,95,209.44,2021,Stuttgart Surge
205,dante-vandeven,9,Dante,Vandeven,QB,1.87,73.62,97,213.85,2022,Stuttgart Surge
206,dany-lamy,31,Dany,Lamy,CB,1.88,74.02,87,191.8,2022,Cologne Centurions
207,dany-lamy,31,Dany,Lamy,CB,1.88,74.02,87,191.8,2021,Cologne Centurions
208,darius-robinson,1,Darius,Saint-Robinson,CB,1.83,72.05,82,180.78,2022,Panthers Wroclaw
209,darius-robinson,1,Darius,Saint-Robinson,CB,1.83,72.05,82,180.78,2021,Panthers Wroclaw
210,darko-pisaric,72,Darko,Pisaric,DT,1.93,75.98,117,257.94,2022,Stuttgart Surge
211,darko-pisaric,72,Darko,Pisaric,DT,1.93,75.98,117,257.94,2021,Stuttgart Surge
212,darnell-minton,52,Darnell,Minton,OL,2.01,79.13,125,275.58,2022,Stuttgart Surge
213,darnell-minton,52,Darnell,Minton,OL,2.01,79.13,125,275.58,2021,Frankfurt Galaxy
214,dartez-jacobs,24,Dartez,Jacobs,S,1.88,74.02,93,205.03,2021,Cologne Centurions
215,david-izinyon,53,David,Izinyon,ILB,1.85,72.83,113,249.12,2022,Berlin Thunder
216,daniel-meza,5,David,Meza,TE,1.95,76.77,115,253.53,2021,Stuttgart Surge
217,david-rauter,64,David,Rauter,OL,1.95,76.77,138,304.24,2022,Vienna Vikings
218,david-schuler,16,David,Schüler,WR,1.91,75.2,97,213.85,2022,Rhein Fire
219,david-weinstock,69,David,Weinstock,OL,1.86,73.23,127,279.99,2022,Hamburg Sea Devils
220,david-weinstock,69,David,Weinstock,OL,1.86,73.23,127,279.99,2021,Hamburg Sea Devils
221,dawid-brzozowski,22,Dawid,Brzozowski,RB,1.79,70.47,85,187.39,2022,Panthers Wroclaw
222,dawid-panczyszyn,12,Dawid,Pańczyszyn,K,1.73,68.11,85,187.39,2022,Panthers Wroclaw
223,dawid-panczyszyn,12,Dawid,Pańczyszyn,K,1.73,68.11,85,187.39,2021,Panthers Wroclaw
224,dean-tanwani,8,Dean,Tanwani,RB,1.7,66.93,91,200.62,2022,Cologne Centurions
225,denis-dauben,41,Denis,Dauben,FB,1.83,72.05,106,233.69,2022,Cologne Centurions
226,denis-william-butz,96,Denis William,Butz,DT,1.8,70.87,132,291.01,2022,Raiders Tirol
227,dennis-gratza,55,Dennis,Gratza,ILB,1.75,68.9,97,213.85,2022,Stuttgart Surge
228,dennis-gratza,55,Dennis,Gratza,ILB,1.75,68.9,97,213.85,2021,Stuttgart Surge
229,dennis-kenzler,74,Dennis,Kenzler,OL,1.99,78.35,130,286.6,2022,Hamburg Sea Devils
230,dennis-kenzler,74,Dennis,Kenzler,OL,1.99,78.35,130,286.6,2021,Hamburg Sea Devils
231,dennis-laas,34,Dennis,Laas,DB,1.88,74.02,94,207.23,2021,Cologne Centurions
232,dennis-tasic,2,Dennis,Tasic,K,1.86,73.23,110,242.51,2022,Vienna Vikings
233,deon-mutsvanemoto,55,Deon,Mutsvanemoto,OL,1.9,74.8,140,308.65,2021,Berlin Thunder
