team_id,season,conference_id,division_id,rank,team_abv,team_name,overall_wins,overall_losses,overall_win_pct,points_for,points_against,point_diff,conference_wins,conference_losses,conference_win_pct,conference_points_for,conference_points_against,conference_point_diff,home_wins,home_losses,home_win_pct,away_wins,away_losses,away_win_pct,neutral_wins,neutral_losses,neutral_win_pct,streak
637d28a05a83d2285e2529d3,2024,6565e0d5a7cc514659b052c5,,1,VIK,Vienna Vikings,10,0,1.0,362,176,186,7,0,1.0,259,111,148,5,0,1.0,5,0,1.0,0,0,,Win 10
637d28a05a83d2285e2529cd,2024,6565e0d5a7cc514659b052c5,,2,WPA,Wroclaw Panthers,4,5,0.444,251,223,28,4,2,0.667,207,119,88,3,2,0.6,1,3,0.25,0,0,,Win 1
637d28a05a83d2285e2529c3,2024,6565e0d5a7cc514659b052c5,,3,BTH,Berlin Thunder,4,5,0.444,291,197,94,4,3,0.571,240,135,105,2,2,0.5,2,3,0.4,0,0,,Loss 2
637d28a05a83d2285e2529c5,2024,6565e0d5a7cc514659b052c5,,4,ENT,Fehérvár Enthroners,2,7,0.222,134,316,-182,1,5,0.167,83,245,-162,1,3,0.25,1,4,0.2,0,0,,Loss 1
637d28a05a83d2285e2529cf,2024,6565e0d5a7cc514659b052c5,,5,PRG,Prague Lions,0,9,0.0,104,347,-243,0,6,0.0,59,238,-179,0,4,0.0,0,5,0.0,0,0,,Loss 9
637d28a05a83d2285e2529d2,2024,6565e0d5a7cc514659b052c6,,1,SRG,Stuttgart Surge,8,0,1.0,355,109,246,6,0,1.0,271,75,196,4,0,1.0,4,0,1.0,0,0,,Win 8
637d28a05a83d2285e2529d0,2024,6565e0d5a7cc514659b052c6,,2,RAI,Raiders Tirol,5,3,0.625,239,127,112,5,1,0.833,214,73,141,2,2,0.5,3,1,0.75,0,0,,Loss 2
637d28a05a83d2285e2529cc,2024,6565e0d5a7cc514659b052c6,,3,MUC,Munich Ravens,5,3,0.625,329,161,168,4,3,0.571,278,154,124,3,1,0.75,2,2,0.5,0,0,,Win 3
637d28a05a83d2285e2529cb,2024,6565e0d5a7cc514659b052c6,,4,MIL,Milano Seamen,3,6,0.333,133,285,-152,2,5,0.286,97,244,-147,2,2,0.5,1,4,0.2,0,0,,Loss 3
637d28a05a83d2285e2529c2,2024,6565e0d5a7cc514659b052c6,,5,BDR,Barcelona Dragons,2,7,0.222,81,374,-293,2,5,0.286,69,278,-209,1,5,0.16666666666666666,1,2,0.3333333333333333,0,0,,Loss 5
637d28a05a83d2285e2529c8,2024,6565e0d5a7cc514659b052c6,,6,HVM,Helvetic Mercenaries,1,7,0.125,134,248,-114,1,6,0.143,94,199,-105,1,2,0.3333333333333333,0,5,0.0,0,0,,Loss 2
637d28a05a83d2285e2529d1,2024,6565e0d5a7cc514659b052c7,,1,RHF,Rhein Fire,9,1,0.9,378,158,220,8,1,0.889,351,134,217,3,1,0.75,6,0,1.0,0,0,,Win 7
637d28a05a83d2285e2529ce,2024,6565e0d5a7cc514659b052c7,,2,PAR,Paris Musketeers,6,2,0.75,251,176,75,5,2,0.714,216,149,67,4,1,0.8,2,1,0.6666666666666666,0,0,,Loss 1
651b232e904f469c7f0d4fd7,2024,6565e0d5a7cc514659b052c7,,3,MAD,Madrid Bravos,6,2,0.75,264,130,134,4,2,0.667,168,118,50,3,2,0.6,3,0,1.0,0,0,,Win 1
637d28a05a83d2285e2529c4,2024,6565e0d5a7cc514659b052c7,,4,CCE,Cologne Centurions,3,5,0.375,172,299,-127,2,5,0.286,137,289,-152,2,2,0.5,1,3,0.25,0,0,,Loss 1
637d28a05a83d2285e2529c6,2024,6565e0d5a7cc514659b052c7,,5,FGY,Frankfurt Galaxy,2,5,0.286,142,213,-71,1,5,0.167,122,203,-81,2,2,0.5,0,3,0.0,0,0,,Loss 3
637d28a05a83d2285e2529c7,2024,6565e0d5a7cc514659b052c7,,6,HSD,Hamburg Sea Devils,2,5,0.286,156,237,-81,0,5,0.0,98,199,-101,1,2,0.3333333333333333,1,3,0.25,0,0,,Loss 4
